statement,label
"378 is in the set [276, 314, 453, 506, 756]",0
"584 is in the set [196, 245, 462, 584, 690]",1
"213 is in the set [443, 650, 796, 799, 820]",0
"533 is in the set [307, 353, 533, 596, 654]",1
"8 is in the set [81, 613, 681, 728, 824]",0
"952 is in the set [84, 769, 952, 956, 979]",1
"542 is in the set [0, 133, 313, 323, 631]",0
"686 is in the set [178, 529, 672, 686, 978]",1
"161 is in the set [232, 326, 581, 645, 984]",0
"397 is in the set [228, 323, 397, 712, 747]",1
"14 is in the set [100, 139, 373, 515, 700]",0
"475 is in the set [210, 475, 524, 664, 690]",1
"478 is in the set [559, 583, 631, 858, 889]",0
"120 is in the set [33, 120, 174, 339, 715]",1
"597 is in the set [145, 479, 480, 577, 784]",0
"79 is in the set [79, 117, 341, 453, 991]",1
"477 is in the set [100, 183, 309, 538, 856]",0
"155 is in the set [33, 117, 155, 271, 678]",1
"483 is in the set [170, 227, 307, 818, 879]",0
"263 is in the set [21, 263, 287, 774, 849]",1
"57 is in the set [44, 237, 269, 438, 768]",0
"764 is in the set [55, 90, 211, 764, 841]",1
"487 is in the set [310, 353, 560, 732, 950]",0
"303 is in the set [77, 205, 303, 306, 920]",1
"517 is in the set [53, 258, 269, 387, 513]",0
"861 is in the set [239, 790, 814, 861, 979]",1
"418 is in the set [261, 285, 292, 491, 684]",0
"728 is in the set [289, 314, 440, 728, 808]",1
"777 is in the set [238, 356, 792, 954, 984]",0
"860 is in the set [179, 468, 555, 836, 860]",1
"10 is in the set [78, 204, 225, 372, 949]",0
"676 is in the set [131, 235, 346, 676, 777]",1
"754 is in the set [53, 58, 354, 719, 740]",0
"581 is in the set [138, 568, 581, 817, 901]",1
"982 is in the set [244, 463, 505, 538, 583]",0
"251 is in the set [221, 251, 267, 792, 986]",1
"191 is in the set [307, 543, 579, 617, 759]",0
"662 is in the set [163, 323, 374, 662, 705]",1
"276 is in the set [267, 290, 317, 525, 664]",0
"322 is in the set [271, 322, 525, 582, 690]",1
"711 is in the set [2, 107, 431, 585, 788]",0
"756 is in the set [120, 352, 526, 756, 812]",1
"622 is in the set [492, 505, 531, 595, 726]",0
"744 is in the set [87, 184, 505, 744, 795]",1
"342 is in the set [109, 311, 532, 679, 734]",0
"166 is in the set [166, 306, 327, 361, 723]",1
"448 is in the set [116, 249, 297, 343, 585]",0
"884 is in the set [225, 279, 656, 884, 958]",1
"167 is in the set [275, 311, 354, 730, 800]",0
"360 is in the set [199, 299, 360, 830, 846]",1
"397 is in the set [27, 172, 385, 467, 675]",0
"130 is in the set [6, 130, 391, 465, 918]",1
"334 is in the set [225, 752, 768, 858, 908]",0
"660 is in the set [660, 749, 773, 816, 918]",1
"277 is in the set [242, 549, 701, 884, 946]",0
"257 is in the set [109, 257, 312, 436, 555]",1
"346 is in the set [162, 183, 196, 627, 631]",0
"531 is in the set [21, 89, 531, 693, 740]",1
"251 is in the set [80, 402, 851, 893, 894]",0
"520 is in the set [300, 312, 374, 520, 583]",1
"611 is in the set [197, 586, 767, 839, 995]",0
"469 is in the set [343, 469, 581, 663, 820]",1
"168 is in the set [109, 281, 289, 589, 687]",0
"468 is in the set [52, 346, 468, 843, 887]",1
"338 is in the set [223, 230, 445, 767, 934]",0
"766 is in the set [52, 309, 666, 766, 797]",1
"223 is in the set [296, 337, 595, 720, 832]",0
"319 is in the set [319, 366, 429, 708, 993]",1
"693 is in the set [126, 362, 490, 821, 844]",0
"237 is in the set [237, 604, 752, 832, 894]",1
"348 is in the set [40, 383, 409, 757, 827]",0
"585 is in the set [231, 568, 585, 832, 850]",1
"193 is in the set [86, 305, 360, 743, 809]",0
"965 is in the set [291, 404, 429, 842, 965]",1
"734 is in the set [423, 590, 715, 870, 888]",0
"225 is in the set [0, 225, 331, 863, 897]",1
"424 is in the set [486, 535, 570, 589, 943]",0
"773 is in the set [48, 319, 549, 773, 874]",1
"697 is in the set [42, 314, 412, 661, 780]",0
"599 is in the set [117, 517, 599, 755, 781]",1
"409 is in the set [285, 351, 661, 687, 790]",0
"160 is in the set [38, 160, 239, 364, 583]",1
"15 is in the set [122, 332, 821, 871, 929]",0
"440 is in the set [76, 395, 440, 713, 907]",1
"17 is in the set [183, 231, 245, 350, 481]",0
"745 is in the set [116, 291, 302, 745, 900]",1
"901 is in the set [548, 550, 752, 885, 938]",0
"834 is in the set [221, 443, 562, 681, 834]",1
"506 is in the set [242, 348, 392, 838, 954]",0
"255 is in the set [255, 548, 566, 658, 718]",1
"882 is in the set [102, 190, 600, 664, 756]",0
"830 is in the set [348, 352, 538, 641, 830]",1
"80 is in the set [176, 332, 370, 463, 739]",0
"993 is in the set [452, 564, 732, 919, 993]",1
"45 is in the set [203, 519, 662, 692, 991]",0
"379 is in the set [207, 379, 637, 673, 729]",1
"209 is in the set [6, 252, 641, 841, 888]",0
"922 is in the set [158, 293, 391, 470, 922]",1
"320 is in the set [232, 287, 398, 494, 998]",0
"993 is in the set [340, 561, 570, 671, 993]",1
"824 is in the set [3, 159, 530, 557, 699]",0
"982 is in the set [10, 603, 743, 908, 982]",1
"260 is in the set [103, 415, 792, 826, 900]",0
"518 is in the set [410, 516, 518, 666, 954]",1
"436 is in the set [223, 287, 616, 702, 803]",0
"429 is in the set [429, 592, 700, 733, 851]",1
"142 is in the set [27, 303, 618, 628, 671]",0
"219 is in the set [5, 219, 354, 519, 898]",1
"354 is in the set [17, 434, 615, 841, 933]",0
"533 is in the set [88, 95, 533, 635, 665]",1
"213 is in the set [144, 351, 435, 473, 496]",0
"311 is in the set [118, 213, 311, 350, 427]",1
"60 is in the set [154, 186, 206, 570, 868]",0
"615 is in the set [307, 615, 619, 646, 932]",1
"148 is in the set [15, 238, 375, 637, 838]",0
"713 is in the set [320, 633, 638, 713, 761]",1
"212 is in the set [170, 242, 522, 735, 772]",0
"915 is in the set [356, 775, 786, 853, 915]",1
"119 is in the set [94, 153, 471, 497, 985]",0
"324 is in the set [324, 662, 685, 832, 927]",1
"147 is in the set [246, 259, 487, 849, 936]",0
"855 is in the set [12, 366, 524, 542, 855]",1
"750 is in the set [493, 499, 550, 682, 859]",0
"108 is in the set [108, 326, 631, 632, 861]",1
"948 is in the set [105, 157, 533, 653, 657]",0
"269 is in the set [134, 269, 433, 834, 999]",1
"14 is in the set [39, 559, 684, 868, 957]",0
"468 is in the set [44, 452, 468, 706, 747]",1
"339 is in the set [151, 261, 386, 655, 949]",0
"905 is in the set [392, 526, 670, 779, 905]",1
"947 is in the set [79, 594, 682, 692, 749]",0
"71 is in the set [29, 71, 302, 583, 636]",1
"615 is in the set [395, 546, 669, 714, 765]",0
"654 is in the set [41, 259, 390, 425, 654]",1
"186 is in the set [196, 524, 570, 585, 923]",0
"943 is in the set [67, 523, 672, 858, 943]",1
"226 is in the set [111, 371, 378, 598, 879]",0
"200 is in the set [78, 200, 426, 690, 791]",1
"606 is in the set [181, 408, 518, 585, 983]",0
"434 is in the set [61, 434, 522, 764, 963]",1
"568 is in the set [32, 371, 553, 624, 820]",0
"181 is in the set [181, 239, 472, 785, 956]",1
"862 is in the set [24, 183, 231, 567, 720]",0
"774 is in the set [69, 151, 368, 401, 774]",1
"377 is in the set [36, 282, 825, 887, 994]",0
"264 is in the set [0, 224, 264, 301, 778]",1
"877 is in the set [24, 246, 296, 745, 757]",0
"24 is in the set [19, 24, 74, 144, 808]",1
"53 is in the set [43, 586, 589, 624, 795]",0
"869 is in the set [300, 338, 662, 703, 869]",1
"415 is in the set [11, 36, 388, 927, 948]",0
"730 is in the set [188, 500, 516, 730, 971]",1
"726 is in the set [112, 519, 563, 571, 765]",0
"767 is in the set [250, 631, 652, 767, 935]",1
"127 is in the set [131, 511, 683, 695, 923]",0
"95 is in the set [95, 354, 388, 617, 822]",1
"34 is in the set [304, 407, 888, 948, 966]",0
"240 is in the set [96, 157, 240, 269, 609]",1
"401 is in the set [46, 78, 333, 737, 891]",0
"920 is in the set [62, 263, 296, 379, 920]",1
"889 is in the set [108, 127, 416, 496, 951]",0
"295 is in the set [295, 590, 792, 858, 995]",1
"549 is in the set [65, 220, 608, 762, 871]",0
"684 is in the set [242, 351, 548, 684, 899]",1
"512 is in the set [3, 270, 519, 735, 795]",0
"394 is in the set [304, 350, 394, 674, 946]",1
"778 is in the set [32, 124, 464, 508, 783]",0
"334 is in the set [334, 826, 832, 836, 859]",1
"239 is in the set [196, 495, 606, 850, 963]",0
"446 is in the set [66, 157, 186, 446, 799]",1
"849 is in the set [89, 249, 526, 657, 999]",0
"524 is in the set [58, 333, 516, 524, 692]",1
"246 is in the set [112, 143, 165, 485, 746]",0
"593 is in the set [34, 156, 174, 401, 593]",1
"259 is in the set [352, 547, 822, 889, 941]",0
"577 is in the set [547, 577, 583, 676, 974]",1
"750 is in the set [104, 280, 379, 586, 615]",0
"900 is in the set [328, 407, 522, 900, 940]",1
"507 is in the set [386, 475, 498, 621, 913]",0
"109 is in the set [109, 223, 233, 463, 855]",1
"108 is in the set [322, 517, 630, 814, 845]",0
"233 is in the set [233, 387, 555, 711, 869]",1
"449 is in the set [100, 541, 724, 959, 973]",0
"319 is in the set [319, 423, 494, 722, 831]",1
"974 is in the set [140, 159, 376, 455, 593]",0
"193 is in the set [193, 404, 962, 967, 975]",1
"872 is in the set [196, 463, 505, 680, 784]",0
"788 is in the set [22, 223, 475, 521, 788]",1
"279 is in the set [127, 490, 567, 697, 793]",0
"624 is in the set [238, 488, 611, 624, 889]",1
"663 is in the set [347, 388, 671, 684, 967]",0
"44 is in the set [44, 152, 756, 808, 871]",1
"660 is in the set [391, 400, 407, 517, 834]",0
"449 is in the set [91, 359, 449, 506, 856]",1
"500 is in the set [43, 120, 589, 914, 993]",0
"377 is in the set [13, 377, 475, 505, 925]",1
"393 is in the set [200, 323, 357, 423, 752]",0
"882 is in the set [186, 222, 430, 793, 882]",1
"423 is in the set [201, 274, 514, 671, 719]",0
"550 is in the set [97, 267, 461, 550, 669]",1
"535 is in the set [27, 152, 368, 788, 906]",0
"969 is in the set [59, 157, 460, 474, 969]",1
"644 is in the set [116, 491, 682, 860, 985]",0
"359 is in the set [359, 758, 803, 931, 972]",1
"573 is in the set [2, 128, 307, 638, 705]",0
"194 is in the set [85, 194, 678, 818, 911]",1
"268 is in the set [8, 370, 443, 455, 505]",0
"641 is in the set [175, 380, 616, 641, 907]",1
"508 is in the set [128, 233, 260, 433, 503]",0
"33 is in the set [33, 253, 315, 639, 671]",1
"18 is in the set [123, 140, 715, 743, 759]",0
"807 is in the set [220, 224, 514, 675, 807]",1
"292 is in the set [190, 345, 493, 633, 903]",0
"228 is in the set [228, 351, 691, 724, 863]",1
"861 is in the set [0, 231, 589, 703, 919]",0
"665 is in the set [94, 303, 665, 709, 724]",1
"496 is in the set [156, 195, 287, 672, 720]",0
"626 is in the set [626, 738, 770, 780, 987]",1
"725 is in the set [22, 25, 592, 886, 925]",0
"952 is in the set [73, 315, 371, 909, 952]",1
"551 is in the set [171, 600, 604, 668, 716]",0
"893 is in the set [258, 561, 693, 810, 893]",1
"197 is in the set [170, 265, 299, 808, 841]",0
"235 is in the set [46, 235, 482, 708, 981]",1
"295 is in the set [13, 218, 307, 320, 971]",0
"305 is in the set [269, 305, 381, 916, 999]",1
"149 is in the set [77, 277, 291, 386, 571]",0
"863 is in the set [471, 526, 752, 863, 969]",1
"205 is in the set [272, 390, 556, 694, 921]",0
"222 is in the set [214, 222, 335, 865, 930]",1
"698 is in the set [208, 400, 486, 581, 583]",0
"430 is in the set [54, 430, 473, 550, 815]",1
"911 is in the set [130, 175, 337, 519, 679]",0
"32 is in the set [32, 418, 661, 807, 855]",1
"134 is in the set [253, 391, 517, 625, 927]",0
"683 is in the set [605, 683, 764, 870, 878]",1
"493 is in the set [17, 288, 377, 422, 943]",0
"938 is in the set [287, 565, 628, 830, 938]",1
"583 is in the set [59, 199, 258, 713, 996]",0
"492 is in the set [357, 416, 492, 519, 946]",1
"563 is in the set [54, 244, 277, 728, 960]",0
"128 is in the set [40, 128, 140, 479, 512]",1
"124 is in the set [182, 312, 450, 890, 959]",0
"760 is in the set [8, 142, 231, 350, 760]",1
"271 is in the set [89, 167, 593, 655, 936]",0
"665 is in the set [665, 721, 723, 889, 973]",1
"732 is in the set [125, 231, 517, 600, 873]",0
"22 is in the set [22, 429, 849, 874, 933]",1
"172 is in the set [50, 86, 306, 863, 932]",0
"685 is in the set [167, 190, 238, 498, 685]",1
"216 is in the set [212, 230, 646, 910, 923]",0
"92 is in the set [92, 102, 352, 492, 663]",1
"599 is in the set [414, 418, 614, 926, 976]",0
"236 is in the set [193, 236, 475, 529, 729]",1
"500 is in the set [162, 279, 415, 621, 935]",0
"70 is in the set [70, 410, 592, 619, 979]",1
"871 is in the set [53, 285, 430, 434, 961]",0
"599 is in the set [216, 392, 599, 828, 834]",1
"750 is in the set [61, 182, 262, 526, 757]",0
"233 is in the set [233, 401, 663, 668, 919]",1
"349 is in the set [344, 493, 526, 703, 834]",0
"304 is in the set [196, 208, 270, 304, 496]",1
"425 is in the set [441, 454, 606, 693, 835]",0
"114 is in the set [70, 114, 219, 353, 970]",1
"646 is in the set [44, 137, 239, 484, 554]",0
"612 is in the set [46, 69, 114, 612, 638]",1
"478 is in the set [157, 645, 673, 910, 980]",0
"572 is in the set [129, 137, 572, 613, 853]",1
"707 is in the set [119, 174, 549, 975, 976]",0
"791 is in the set [564, 694, 739, 791, 868]",1
"438 is in the set [35, 232, 311, 482, 930]",0
"155 is in the set [155, 265, 351, 371, 933]",1
"703 is in the set [43, 345, 527, 876, 938]",0
"404 is in the set [228, 404, 440, 849, 885]",1
"602 is in the set [11, 337, 389, 548, 649]",0
"840 is in the set [188, 274, 682, 840, 968]",1
"733 is in the set [1, 416, 851, 860, 876]",0
"423 is in the set [218, 362, 423, 522, 563]",1
"596 is in the set [118, 398, 500, 625, 955]",0
"585 is in the set [289, 585, 814, 883, 950]",1
"831 is in the set [124, 441, 597, 802, 841]",0
"259 is in the set [258, 259, 724, 772, 859]",1
"875 is in the set [97, 351, 385, 790, 868]",0
"68 is in the set [58, 68, 75, 252, 342]",1
"482 is in the set [122, 172, 608, 790, 801]",0
"522 is in the set [16, 137, 309, 377, 522]",1
"306 is in the set [21, 436, 458, 567, 600]",0
"448 is in the set [190, 448, 520, 792, 833]",1
"935 is in the set [187, 349, 365, 723, 844]",0
"782 is in the set [79, 299, 550, 782, 837]",1
"109 is in the set [41, 347, 352, 666, 966]",0
"731 is in the set [175, 192, 342, 731, 944]",1
"1 is in the set [188, 717, 944, 947, 955]",0
"395 is in the set [135, 395, 788, 831, 974]",1
"785 is in the set [43, 121, 637, 772, 823]",0
"376 is in the set [53, 74, 310, 376, 908]",1
"130 is in the set [328, 532, 598, 659, 746]",0
"360 is in the set [63, 142, 360, 707, 979]",1
"896 is in the set [284, 359, 473, 689, 979]",0
"287 is in the set [44, 119, 125, 287, 408]",1
"564 is in the set [155, 532, 615, 791, 864]",0
"235 is in the set [235, 325, 621, 832, 858]",1
"33 is in the set [299, 322, 646, 852, 920]",0
"552 is in the set [322, 342, 552, 556, 824]",1
"750 is in the set [29, 513, 735, 741, 837]",0
"23 is in the set [23, 308, 720, 892, 917]",1
"52 is in the set [245, 439, 634, 716, 844]",0
"113 is in the set [98, 104, 113, 582, 787]",1
"600 is in the set [23, 135, 502, 542, 830]",0
"221 is in the set [35, 221, 269, 578, 624]",1
"659 is in the set [64, 210, 328, 585, 859]",0
"459 is in the set [171, 391, 459, 493, 895]",1
"182 is in the set [65, 310, 664, 821, 961]",0
"278 is in the set [109, 278, 435, 601, 959]",1
"58 is in the set [170, 311, 492, 535, 878]",0
"741 is in the set [11, 69, 428, 559, 741]",1
"189 is in the set [12, 28, 381, 457, 741]",0
"995 is in the set [183, 724, 759, 895, 995]",1
"224 is in the set [535, 597, 687, 755, 768]",0
"450 is in the set [182, 335, 450, 569, 772]",1
"202 is in the set [238, 463, 718, 818, 914]",0
"17 is in the set [17, 193, 462, 474, 779]",1
"590 is in the set [112, 335, 541, 604, 767]",0
"866 is in the set [545, 582, 842, 866, 945]",1
"522 is in the set [50, 106, 324, 392, 890]",0
"421 is in the set [55, 332, 421, 828, 888]",1
"488 is in the set [37, 389, 504, 567, 684]",0
"918 is in the set [120, 328, 487, 617, 918]",1
"221 is in the set [4, 343, 517, 809, 990]",0
"185 is in the set [4, 15, 85, 185, 520]",1
"975 is in the set [52, 166, 206, 708, 709]",0
"918 is in the set [36, 143, 828, 918, 934]",1
"905 is in the set [291, 358, 440, 473, 778]",0
"512 is in the set [287, 354, 512, 587, 783]",1
"425 is in the set [276, 600, 759, 826, 987]",0
"938 is in the set [595, 749, 850, 938, 994]",1
"495 is in the set [210, 278, 320, 693, 876]",0
"905 is in the set [152, 720, 761, 905, 970]",1
"817 is in the set [8, 126, 136, 343, 491]",0
"751 is in the set [39, 50, 317, 470, 751]",1
"179 is in the set [77, 310, 363, 382, 890]",0
"371 is in the set [33, 371, 402, 477, 730]",1
"639 is in the set [338, 634, 763, 807, 865]",0
"451 is in the set [138, 198, 412, 451, 528]",1
"319 is in the set [16, 98, 756, 868, 869]",0
"529 is in the set [123, 319, 529, 575, 638]",1
"777 is in the set [55, 382, 466, 731, 786]",0
"421 is in the set [421, 422, 540, 661, 760]",1
"158 is in the set [225, 285, 305, 591, 772]",0
"188 is in the set [161, 188, 782, 857, 920]",1
"236 is in the set [223, 275, 553, 576, 949]",0
"674 is in the set [319, 499, 674, 679, 985]",1
"396 is in the set [13, 63, 128, 499, 981]",0
"826 is in the set [71, 392, 436, 449, 826]",1
"235 is in the set [515, 880, 908, 931, 979]",0
"987 is in the set [49, 233, 261, 893, 987]",1
"515 is in the set [318, 359, 408, 458, 905]",0
"496 is in the set [496, 562, 789, 977, 981]",1
"183 is in the set [25, 231, 278, 444, 652]",0
"62 is in the set [62, 79, 149, 424, 641]",1
"218 is in the set [32, 524, 569, 822, 905]",0
"289 is in the set [234, 289, 333, 520, 592]",1
"965 is in the set [221, 579, 595, 608, 929]",0
"708 is in the set [90, 124, 708, 842, 943]",1
"143 is in the set [33, 203, 225, 618, 793]",0
"85 is in the set [85, 523, 844, 863, 893]",1
"417 is in the set [283, 322, 646, 878, 956]",0
"865 is in the set [527, 684, 803, 865, 966]",1
"261 is in the set [183, 506, 532, 585, 916]",0
"911 is in the set [166, 427, 510, 532, 911]",1
"722 is in the set [232, 413, 456, 497, 591]",0
"897 is in the set [126, 130, 484, 650, 897]",1
"287 is in the set [164, 301, 302, 647, 668]",0
"625 is in the set [140, 195, 625, 911, 967]",1
"54 is in the set [125, 198, 573, 574, 908]",0
"795 is in the set [126, 177, 392, 795, 821]",1
"988 is in the set [79, 236, 255, 313, 440]",0
"703 is in the set [52, 388, 629, 703, 820]",1
"819 is in the set [84, 191, 420, 529, 671]",0
"285 is in the set [253, 285, 417, 454, 845]",1
"339 is in the set [144, 214, 228, 705, 909]",0
"328 is in the set [120, 328, 368, 772, 981]",1
"636 is in the set [38, 373, 568, 785, 814]",0
"55 is in the set [55, 195, 395, 414, 858]",1
"572 is in the set [154, 454, 664, 859, 876]",0
"501 is in the set [501, 659, 771, 832, 893]",1
"393 is in the set [474, 526, 657, 757, 781]",0
"671 is in the set [187, 539, 566, 671, 979]",1
"962 is in the set [470, 517, 528, 549, 602]",0
"461 is in the set [272, 277, 461, 774, 868]",1
"100 is in the set [120, 442, 846, 918, 968]",0
