statement,label
How do I freeze my card? I think someone is using it to make a bunch of online transactions.,1
I think someone got my card details and used it because there are transactions i don't recognize. What do I do now?,1
Someone else used my card!,1
I believe someone is using my card without my agreement!,1
"If I feel someone has my card information, can I get a new card?",1
"There are a few transaction that I don't recognize, I think someone managed to get my card details and use it.",1
I think someone has access to my card numbers that shouldn't.,1
I think my child used my card while I wasn't home.,1
What do I do if I think someone managed to get my card information?,1
I think someone copied the numbers on my card and is using them.,1
What should I do if I think someone is using my card.,1
Can I use app to freeze my card and dispute fraud?,1
"Someone else is using my card, freeze it.",1
Do all ATMs take this card?,1
Which ATMs accept this card?,1
Where is the closest Mastercard ATM?,1
Is there a list of ATM machines?,1
Are there any specific ATMs that this card can be used at?,1
How do I know which ATMs will accept this card?,1
Which ATM's accept my card?,1
Is there any nearby ATM's?,1
Where are the locations of ATMs that accept this card?,1
Which ATMs accept this placard ?,1
Help me locate the nearest ATM.,1
What ATMs is the card okay to use at?,1
How can I find the nearest ATM?,1
What kind of ATM's can I use?,1
How can I withdraw money?,1
How many miles away is the ATM?,1
From where can I withdraw?,1
Which ATM's will accept my card?,1
At what ATMS am I able to use the card?,1
Can I use my card at any ATMs?,1
Can I get cash with this card anywhere?,1
Can someone please assist me with finding my nearest ATM?,1
Are there any ATM machines near me?,1
Where is the nearest bank machine?,1
What type of ATMs accept this card?,1
Where can I use this card at an ATM?,1
"If I have this card, which ATMs can I go to?",1
What ATMs can I withdraw money from?,1
"I want to withdraw money, where can I go?",1
Where can I withdrawal my money?,1
What are the ATMs that will accept this card?,1
What ATMs will accept this type of card?,1
Where can I find an ATM to use this card?,1
At which ATMs can I use this card?,1
Are there certain ATMs that I can use this card at?,1
Do you know the closest ATM?,1
Can I use this card at an ATM?,1
Is there places where I can't withdraw money?,1
locations to withdraw money,1
Help me.  There is a Direct Debit that I didn't make.,1
There is a direct debit that's not mine.,1
I have a strange direct debit in my statement,1
I don't understand where this debit came from and want it removed.,1
what is this charge on my account,1
"im so mad right now. theres several charges that I think my x boyfriend made on my card. the companys on the website wouldn't refund me my money, they told me to contact my bank. DO something please.",1
someone stole my money,1
There's a Direct Debit payment in my account that I didn't make,1
There's a debit on my account that I didn't do.,1
I may have a fraud charge on my debit statement.,1
Why is there a direct debit payment on my app that is not from me?,1
Weird charges are appearing in my debit account.,1
"Even though it's late, I wanted to see about disputing a charge. I was just looking through my transactions over the past couple of months and noticed a pretty large amount that was not completed by me. Is this possibly something I can still do.",1
"There was a transaction from two weeks ago from a business that I don't know. I'm fairly certain it wasn't me who made it, but is it an option to trace it to confirm?",1
What is this direct debit I am seeing?,1
There is a Direct Debit that I don't recognize.,1
Unknown direct deposit,1
There is a suspicious direct debit payment.,1
There is a transaction from my account that I don't recognize can you trace back the information so I can make sure it's something I did or not?,1
"A couple weeks ago some money was deducted from my account by some seller that I don't remember. I'm pretty sure I didn't do that, but is it possible to trace back who that is just to make sure?",1
I found a charge for a direct debit that was not made by me.,1
"I am seeing a weird payment showing up that I know I did not make, how can I get it cancelled?",1
This Direct Debit payment may not be right.,1
why does the app show a direct debit payment that I did not authorize,1
Can I dispute a payment even if I notice it several weeks after it was made?,1
It seems there is an incorrect listing of a direct debit payment on my app that I did not make,1
I don't think I made this charge on my debit statement.,1
I have a direct debit charge that I do not recognize,1
I didn't make this direct debit transaction,1
There's a direct debit on my account that I didn't authorize,1
I understand that this is extremely late. After going over my transactions for the last couple of months I noticed a large charge that I'm sure I did not make. Is there anyway I can still dispute this?,1
I don't recognize a debit payment that was made and would like to find out about the payment.,1
I am concerned about the security in my account and would like to make a dispute.,1
